文件绝对路径,求解结果(kissat),求解结果(neurobranch),求解总时间(kissat),求解总时间(neurobranch),decision时间(kissat),decision时间(neurobranch),剩余时间(kissat),剩余时间(neurobranch),decision次数(kissat),decision次数(neurobranch),conflict次数(kissat),conflict次数(neurobranch)
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_934.cnf,SAT,SAT,8.60,46603.68,0.00,46594.74,8.60,8.94,147,147,104,104
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_935.cnf,SAT,SAT,8.51,182983.00,0.02,182971.73,8.50,11.28,541,541,455,455
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_936.cnf,SAT,SAT,8.57,3610.01,0.00,3601.98,8.57,8.03,28,28,9,9
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_937.cnf,SAT,SAT,9.03,147403.36,0.01,147391.52,9.02,11.83,442,442,338,338
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_938.cnf,SAT,SAT,9.38,92071.80,0.01,92061.13,9.37,10.67,273,273,215,215
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_939.cnf,SAT,SAT,9.83,224574.99,0.02,224561.42,9.81,13.57,673,673,580,580
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_94.cnf,SAT,SAT,10.05,223688.73,0.02,223668.01,10.03,20.73,665,665,552,552
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_940.cnf,SAT,SAT,7.58,43374.49,0.00,43366.27,7.58,8.22,135,135,99,99
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_941.cnf,SAT,SAT,9.35,225686.44,0.02,225674.43,9.33,12.01,667,667,555,555
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_942.cnf,SAT,SAT,9.23,133257.56,0.01,133246.24,9.22,11.31,392,392,339,339
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_943.cnf,SAT,SAT,8.55,4897.64,0.00,4888.72,8.55,8.92,55,55,34,34
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_944.cnf,SAT,SAT,9.76,240170.48,0.02,240157.83,9.74,12.65,703,703,560,560
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_945.cnf,SAT,SAT,9.18,108070.12,0.01,108059.59,9.18,10.54,328,328,280,280
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_946.cnf,SAT,SAT,9.88,47474.62,0.00,47463.96,9.88,10.65,142,142,105,105
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_947.cnf,SAT,SAT,10.53,171454.46,0.01,171442.35,10.52,12.11,504,504,430,430
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_948.cnf,SAT,SAT,8.24,108607.34,0.01,108597.29,8.23,10.05,314,314,259,259
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_949.cnf,SAT,SAT,8.53,41608.53,0.00,41599.39,8.53,9.14,122,122,92,92
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_95.cnf,SAT,SAT,10.24,494270.93,0.04,494255.24,10.20,15.69,1440,1440,891,891
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_950.cnf,SAT,SAT,10.87,179416.96,0.01,179404.88,10.86,12.08,537,537,455,455
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_951.cnf,SAT,SAT,7.93,77806.46,0.01,77785.12,7.93,21.34,231,231,149,149
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_952.cnf,SAT,SAT,9.02,142279.71,0.01,142269.51,9.01,10.20,427,427,288,288
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_953.cnf,SAT,SAT,9.32,140836.73,0.01,140818.35,9.31,18.38,426,426,343,343
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_954.cnf,SAT,SAT,8.30,33498.34,0.00,33488.52,8.30,9.82,105,105,73,73
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_955.cnf,SAT,SAT,13.88,57633.93,0.00,57622.62,13.88,11.31,179,179,152,152
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_956.cnf,SAT,SAT,9.05,53098.14,0.00,53088.32,9.05,9.82,165,165,136,136
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_957.cnf,SAT,SAT,10.65,126663.75,0.01,126650.60,10.64,13.15,370,370,304,304
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_958.cnf,SAT,SAT,10.48,288943.59,0.02,288930.22,10.45,13.38,859,859,736,736
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_959.cnf,SAT,SAT,8.02,84776.89,0.01,84766.86,8.02,10.03,252,252,199,199
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_96.cnf,SAT,SAT,8.30,40277.67,0.00,40268.56,8.29,9.12,126,126,87,87
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_960.cnf,SAT,SAT,9.32,25045.36,0.00,25035.44,9.32,9.92,148,148,114,114
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_961.cnf,SAT,SAT,8.31,74986.44,0.01,74976.74,8.30,9.71,221,221,157,157
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_962.cnf,SAT,SAT,8.89,180233.81,0.01,180222.97,8.87,10.84,546,546,438,438
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_963.cnf,SAT,SAT,8.75,122964.77,0.01,122953.42,8.74,11.35,369,369,304,304
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_964.cnf,SAT,SAT,9.89,142395.02,0.01,142384.25,9.88,10.77,428,428,226,226
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_965.cnf,SAT,SAT,8.75,120646.92,0.01,120636.72,8.74,10.21,359,359,292,292
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_966.cnf,SAT,SAT,11.10,288931.15,0.02,288917.12,11.07,14.03,866,866,730,730
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_967.cnf,SAT,SAT,8.69,72158.36,0.01,72149.05,8.69,9.31,275,275,213,213
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_968.cnf,SAT,SAT,8.73,163232.69,0.01,163214.67,8.72,18.02,486,486,385,385
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_969.cnf,SAT,SAT,10.08,371260.77,0.03,371243.09,10.05,17.68,1081,1081,759,759
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_97.cnf,SAT,SAT,11.61,262982.86,0.02,262967.48,11.59,15.38,771,771,525,525
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_970.cnf,SAT,SAT,8.81,34427.43,0.00,34418.67,8.80,8.76,108,108,77,77
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_971.cnf,SAT,SAT,9.07,199381.37,0.02,199370.00,9.05,11.37,588,588,441,441
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_972.cnf,SAT,SAT,10.65,343911.49,0.03,343897.44,10.62,14.05,1025,1025,809,809
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_973.cnf,SAT,SAT,10.47,254149.52,0.02,254136.27,10.45,13.25,759,759,565,565
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_974.cnf,SAT,SAT,8.78,137261.71,0.01,137251.41,8.77,10.30,411,411,343,343
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_975.cnf,SAT,SAT,8.91,278141.32,0.02,278129.75,8.89,11.57,814,814,492,492
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_976.cnf,SAT,SAT,9.92,225346.25,0.02,225333.97,9.90,12.28,663,663,581,581
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_977.cnf,SAT,SAT,10.07,285664.71,0.02,285650.31,10.05,14.40,844,844,639,639
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_978.cnf,SAT,SAT,8.95,90505.51,0.01,90494.85,8.95,10.66,279,279,226,226
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_979.cnf,SAT,SAT,10.83,66013.69,0.02,66000.76,10.81,12.93,647,647,562,562
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_98.cnf,SAT,SAT,9.56,117016.98,0.01,117006.62,9.55,10.36,352,352,312,312
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_980.cnf,SAT,SAT,9.06,200976.51,0.02,200965.24,9.04,11.27,590,590,502,502
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_981.cnf,SAT,SAT,8.21,96476.62,0.01,96467.49,8.20,9.13,288,288,229,229
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_982.cnf,SAT,SAT,10.02,161083.80,0.01,161070.42,10.00,13.38,485,485,410,410
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_983.cnf,SAT,SAT,9.63,259134.32,0.02,259121.62,9.61,12.70,761,761,638,638
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_984.cnf,SAT,SAT,9.81,46568.63,0.00,46558.13,9.80,10.50,144,144,110,110
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_985.cnf,SAT,SAT,11.81,133014.14,0.01,133000.89,11.80,13.25,390,390,319,319
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_986.cnf,SAT,SAT,7.91,49718.38,0.00,49709.83,7.91,8.55,154,154,134,134
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_987.cnf,SAT,SAT,8.72,30406.80,0.00,30397.77,8.72,9.04,94,94,67,67
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_988.cnf,SAT,SAT,8.07,108520.04,0.01,108510.84,8.06,9.20,323,323,192,192
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_989.cnf,SAT,SAT,8.27,6713.62,0.00,6700.45,8.27,13.17,24,24,1,1
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_99.cnf,SAT,SAT,8.88,121911.73,0.01,121901.53,8.87,10.21,366,366,297,297
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_990.cnf,SAT,SAT,9.25,68868.89,0.01,68858.79,9.25,10.09,203,203,150,150
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_991.cnf,SAT,SAT,8.39,126766.57,0.01,126756.65,8.38,9.92,378,378,303,303
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_992.cnf,SAT,SAT,10.42,82384.53,0.01,82373.39,10.41,11.15,242,242,195,195
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_993.cnf,SAT,SAT,10.53,357939.45,0.03,357924.01,10.50,15.44,1052,1052,782,782
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_994.cnf,SAT,SAT,9.25,166476.70,0.01,166465.93,9.23,10.76,494,494,343,343
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_995.cnf,SAT,SAT,8.19,114475.20,0.01,114465.71,8.18,9.49,346,346,292,292
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_996.cnf,SAT,SAT,8.23,70744.51,0.01,70731.24,8.22,13.27,210,210,156,156
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_997.cnf,SAT,SAT,8.81,249211.58,0.02,249200.13,8.79,11.45,735,735,460,460
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_998.cnf,SAT,SAT,14.12,22264.50,0.00,22249.77,14.12,14.73,76,76,53,53
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b30/CBS_k3_n100_m411_b30_999.cnf,SAT,SAT,11.92,178655.42,0.03,178633.10,11.89,22.32,920,920,810,810
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_0.cnf,SAT,SAT,9.29,153740.74,0.01,153728.91,9.28,11.83,451,451,365,365
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_1.cnf,SAT,SAT,7.85,33347.49,0.00,33320.49,7.85,27.00,105,105,61,61
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_10.cnf,SAT,SAT,8.18,33568.38,0.00,33558.40,8.18,9.98,104,104,72,72
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_100.cnf,SAT,SAT,10.12,391701.70,0.03,391687.15,10.09,14.55,1156,1156,750,750
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_101.cnf,SAT,SAT,7.47,102587.01,0.01,102570.99,7.46,16.02,300,300,251,251
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_102.cnf,SAT,SAT,8.19,40670.65,0.00,40661.91,8.18,8.73,125,125,84,84
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_103.cnf,SAT,SAT,9.62,93191.93,0.01,93180.88,9.61,11.05,285,285,229,229
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_104.cnf,SAT,SAT,10.23,174169.08,0.01,174156.10,10.22,12.98,512,512,421,421
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_105.cnf,SAT,SAT,9.31,280428.42,0.02,280415.47,9.28,12.95,822,822,645,645
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_106.cnf,SAT,SAT,9.89,402135.89,0.03,402120.89,9.86,15.00,1187,1187,888,888
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_108.cnf,SAT,SAT,7.71,47150.18,0.00,47141.74,7.70,8.44,147,147,123,123
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_109.cnf,SAT,SAT,7.79,120540.13,0.01,120530.50,7.78,9.63,360,360,293,293
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_11.cnf,SAT,SAT,9.66,248909.51,0.02,248896.09,9.64,13.41,733,733,519,519
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_110.cnf,SAT,SAT,8.68,103677.58,0.01,103666.09,8.67,11.49,391,391,321,321
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_111.cnf,SAT,SAT,8.10,171794.18,0.01,171783.67,8.09,10.51,507,507,391,391
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_113.cnf,SAT,SAT,8.58,125329.77,0.01,125319.28,8.57,10.49,377,377,264,264
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_114.cnf,SAT,SAT,8.59,237947.49,0.02,237935.12,8.57,12.37,704,704,507,507
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_115.cnf,SAT,SAT,8.81,139005.51,0.01,138994.81,8.80,10.70,404,404,322,322
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_116.cnf,SAT,SAT,11.66,320005.05,0.02,319988.95,11.64,16.10,942,942,795,795
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_117.cnf,SAT,SAT,7.95,134355.64,0.01,134345.47,7.94,10.17,409,409,340,340
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_118.cnf,SAT,SAT,10.33,188497.85,0.01,188485.17,10.31,12.68,552,552,466,466
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_119.cnf,SAT,SAT,8.52,81656.70,0.01,81632.29,8.51,24.42,247,247,193,193
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_12.cnf,SAT,SAT,9.38,336354.93,0.03,336340.61,9.35,14.32,979,979,717,717
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_120.cnf,SAT,SAT,10.24,347700.35,0.03,347685.86,10.21,14.49,1033,1033,867,867
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_121.cnf,SAT,SAT,9.26,216360.27,0.02,216347.99,9.24,12.28,640,640,503,503
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_122.cnf,SAT,SAT,11.76,329578.97,0.03,329563.26,11.73,15.71,972,972,652,652
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_123.cnf,SAT,SAT,8.73,243173.46,0.02,243161.77,8.72,11.68,722,722,557,557
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_124.cnf,SAT,SAT,9.99,13207.11,0.00,13184.36,9.99,22.75,46,46,25,25
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_125.cnf,SAT,SAT,8.38,157821.09,0.01,157810.35,8.37,10.74,471,471,418,418
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_126.cnf,SAT,SAT,8.20,49877.59,0.00,49867.17,8.19,10.42,155,155,115,115
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_127.cnf,SAT,SAT,8.67,185100.92,0.02,185090.14,8.65,10.77,551,551,396,396
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_128.cnf,SAT,SAT,8.34,46511.89,0.00,46503.22,8.33,8.68,149,149,90,90
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_129.cnf,SAT,SAT,8.16,130911.99,0.01,130895.85,8.15,16.14,396,396,331,331
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_13.cnf,SAT,SAT,11.97,189392.01,0.01,189376.79,11.96,15.22,569,569,468,468
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_130.cnf,SAT,SAT,9.24,390312.48,0.03,390298.64,9.21,13.84,1137,1137,708,708
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_131.cnf,SAT,SAT,9.60,36215.74,0.00,36205.61,9.60,10.13,118,118,86,86
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_132.cnf,SAT,SAT,8.40,186953.69,0.01,186941.77,8.39,11.92,550,550,453,453
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_133.cnf,SAT,SAT,7.38,34601.82,0.00,34593.74,7.38,8.08,107,107,83,83
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_134.cnf,SAT,SAT,7.45,68265.50,0.01,68257.13,7.44,8.37,209,209,164,164
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_135.cnf,SAT,SAT,8.23,168220.24,0.01,168209.49,8.21,10.75,499,499,342,342
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_136.cnf,SAT,SAT,8.77,197172.63,0.02,197154.85,8.75,17.79,574,574,488,488
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_137.cnf,SAT,SAT,10.03,97186.01,0.01,97174.52,10.02,11.48,298,298,250,250
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_138.cnf,SAT,SAT,10.24,62233.06,0.01,62221.90,10.24,11.15,188,188,141,141
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_139.cnf,SAT,SAT,9.29,253873.73,0.02,253861.21,9.26,12.52,775,775,639,639
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_14.cnf,SAT,SAT,10.77,266721.40,0.02,266706.69,10.75,14.71,782,782,591,591
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_140.cnf,SAT,SAT,8.30,40627.14,0.00,40618.01,8.30,9.13,126,126,96,96
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_141.cnf,SAT,SAT,7.75,6291.69,0.00,6283.45,7.75,8.23,29,29,8,8
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_142.cnf,SAT,SAT,8.28,16835.70,0.00,16826.66,8.28,9.03,54,54,38,38
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_143.cnf,SAT,SAT,7.51,9952.64,0.00,9944.58,7.51,8.07,38,38,20,20
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_144.cnf,SAT,SAT,8.62,157977.59,0.01,157966.37,8.61,11.23,471,471,418,418
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_145.cnf,SAT,SAT,7.53,64632.25,0.01,64623.61,7.52,8.63,192,192,160,160
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_146.cnf,SAT,SAT,7.96,64118.54,0.01,64109.58,7.96,8.96,190,190,147,147
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_147.cnf,SAT,SAT,9.48,292890.40,0.02,292877.06,9.46,13.34,876,876,633,633
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_148.cnf,SAT,SAT,13.28,217177.20,0.02,217160.87,13.27,16.33,635,635,542,542
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_149.cnf,SAT,SAT,7.85,87542.46,0.01,87533.26,7.85,9.20,267,267,229,229
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_15.cnf,SAT,SAT,8.05,60318.56,0.01,60309.49,8.05,9.07,183,183,137,137
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_150.cnf,SAT,SAT,8.30,129687.65,0.01,129669.55,8.29,18.10,386,386,315,315
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_151.cnf,SAT,SAT,8.99,122276.58,0.01,122265.73,8.98,10.85,369,369,253,253
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_152.cnf,SAT,SAT,9.15,139654.67,0.01,139643.75,9.14,10.92,410,410,325,325
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_153.cnf,SAT,SAT,10.41,233238.54,0.02,233224.98,10.39,13.55,693,693,599,599
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_154.cnf,SAT,SAT,7.40,34651.06,0.00,34642.93,7.40,8.14,105,105,85,85
/home/richard/project/SAT_benchmark/SATLIB/CBS_k3_n100_m411_b50/CBS_k3_n100_m411_b50_155.cnf,SAT,SAT,8.01,57315.64,0.00,57306.50,8.00,9.14,176,176,133,133
