/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_130.cnf,SAT,6.06,0.03,6.04,989,606
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_389.cnf,SAT,4.22,0.00,4.22,52,16
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_52.cnf,SAT,4.42,0.00,4.42,110,72
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_246.cnf,SAT,4.52,0.00,4.51,155,124
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_390.cnf,SAT,7.84,0.05,7.79,1434,962
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_418.cnf,SAT,6.15,0.03,6.13,928,636
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_102.cnf,SAT,5.02,0.01,5.02,323,269
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_387.cnf,SAT,4.42,0.00,4.41,131,80
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_124.cnf,SAT,6.52,0.02,6.51,651,549
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_294.cnf,SAT,4.90,0.01,4.89,278,232
/home/richard/project/SAT_benchmark/SATLIB/BMS_k3_n100_m429/BMS_k3_n100_m429_17.cnf,SAT,6.33,0.02,6.30,887,784
